userId,movieId,realRating,predictedRating
474,5956,3.5,3.6
111,68954,4.0,4.1
497,1193,5.0,3.9
459,4022,4.0,3.8
333,3578,4.0,3.9
42,1265,5.0,4.2
606,2671,4.0,3.0
66,4226,5.0,3.8
520,1265,5.0,4.3
332,48394,4.0,4.0
305,91529,5.0,4.5
477,3552,5.0,4.5
372,1387,5.0,4.4
495,33679,3.5,3.8
448,474,4.0,3.6
185,3481,4.0,4.0
219,3949,4.0,4.0
385,736,4.0,3.7
328,73017,3.0,4.2
15,4306,3.0,3.6
43,300,3.0,3.4
155,1923,4.0,3.6
480,1777,4.0,3.4
434,2699,2.5,2.9
266,2353,3.0,3.6
538,58559,4.5,4.6
543,6373,5.0,3.7
300,6711,5.0,4.4
597,2174,4.0,3.7
580,33166,3.5,4.6
357,508,4.5,3.8
359,6377,4.5,4.4
233,7153,4.0,4.0
338,5952,3.0,3.6
185,2355,3.0,3.5
200,3948,4.5,4.0
402,786,5.0,3.5
436,527,5.0,4.0
428,3175,2.0,3.6
230,33166,1.5,4.2
74,4226,4.0,4.0
599,1968,3.5,3.8
97,593,5.0,4.4
38,364,2.0,4.1
318,3751,3.5,3.5
334,34405,4.0,3.6
434,5418,4.0,4.0
310,3996,4.0,4.6
460,2571,4.5,4.8
393,1291,5.0,3.8
372,316,5.0,3.6
91,2985,4.5,3.5
156,3481,4.5,3.4
399,356,5.0,4.0
394,380,3.0,4.0
91,356,3.0,4.2
42,780,2.0,3.8
272,34405,3.5,3.6
112,1356,4.0,4.4
288,33493,4.5,3.6
380,60069,5.0,4.2
590,1407,2.5,3.2
313,1466,3.0,4.0
125,72998,4.5,4.4
233,1230,3.5,3.6
600,6502,3.0,4.0
93,2916,5.0,4.2
14,784,1.0,3.0
303,2791,5.0,3.9
474,2797,4.0,3.6
318,1222,4.0,4.0
325,19,2.0,2.6
177,1252,4.0,4.1
59,1610,4.0,3.8
525,1968,4.5,3.9
381,8961,4.5,4.2
458,590,2.0,4.2
161,3751,5.0,3.4
570,292,3.5,3.5
16,111,4.5,3.9
128,904,5.0,4.4
580,919,2.0,3.9
387,1380,1.5,3.0
46,10,3.0,4.1
307,5218,2.5,3.8
287,608,4.5,4.4
262,36,5.0,4.2
560,4993,4.0,4.1
186,329,4.0,3.8
600,5816,4.0,3.8
483,673,2.5,3.1
599,2804,2.5,3.8
84,1393,4.0,3.8
474,3489,4.0,3.7
283,608,4.0,4.5
580,2355,3.5,3.4
560,5418,4.0,4.2
76,2628,2.0,3.4
587,32,5.0,3.8
332,318,4.5,4.6
141,231,3.0,2.7
482,2006,4.0,3.2
600,923,4.0,4.4
414,2291,4.0,4.1
410,3052,2.0,3.4
36,2406,3.0,3.6
365,2858,1.0,4.2
541,153,3.0,2.9
18,109487,4.5,4.4
483,10,2.0,3.4
347,356,4.0,4.4
1,1097,5.0,3.9
480,95,1.0,3.4
28,33794,4.5,3.7
561,2985,4.0,3.3
37,1073,4.0,3.7
22,54286,2.5,3.5
337,62,3.0,4.6
474,673,1.5,3.2
372,1210,5.0,4.4
131,1089,4.0,4.1
376,2012,5.0,3.3
480,1028,4.5,3.8
249,111,4.5,4.3
225,1407,4.0,3.0
489,2,2.5,3.1
135,231,2.0,3.4
282,8360,4.0,4.0
527,2115,5.0,4.2
381,8360,3.5,3.6
560,4816,4.0,3.4
292,5952,3.5,3.7
296,318,5.0,4.6
381,8361,3.5,3.2
216,34,5.0,3.9
38,367,2.0,2.6
313,367,2.0,3.5
166,1500,5.0,3.0
479,185,1.0,3.4
33,36,5.0,4.0
57,50,5.0,4.4
288,8368,3.5,4.3
276,370,5.0,3.2
285,1193,5.0,4.4
343,6016,5.0,4.5
318,69844,3.5,3.8
6,16,4.0,3.2
113,39,3.0,3.2
144,586,3.0,3.1
332,2762,4.5,4.0
235,780,5.0,3.7
532,1240,4.0,3.9
414,5618,5.0,4.4
244,1200,5.0,4.0
156,357,3.0,3.2
25,231,4.0,2.7
592,339,5.0,4.3
425,3052,3.5,3.6
239,3977,3.5,2.6
570,2762,4.0,4.1
68,3578,4.0,4.4
109,597,3.0,3.6
309,1276,4.0,4.4
514,1682,4.0,3.8
307,7361,5.0,4.5
446,95,4.0,3.4
577,2657,1.0,3.8
256,4018,4.0,3.5
477,1089,4.0,4.5
580,34162,1.5,4.0
281,3897,3.5,3.6
603,2571,5.0,4.2
24,1246,4.0,4.1
181,225,4.0,3.9
525,1265,4.0,4.0
514,3911,4.0,4.0
290,1252,5.0,4.4
166,1240,3.0,3.7
600,500,4.0,3.4
288,1573,2.0,3.4
367,1221,4.0,4.8
601,49272,4.0,4.2
331,8961,4.0,3.8
117,551,4.0,3.2
431,2006,1.5,3.4
144,377,3.5,3.6
494,367,2.0,3.0
64,104,3.0,3.8
424,2710,4.5,2.4
57,593,5.0,4.4
326,54286,5.0,3.6
339,79132,5.0,4.4
580,2762,4.5,4.3
599,48774,4.0,4.1
370,541,3.5,4.0
192,480,5.0,3.4
218,5349,3.0,3.0
239,1485,2.5,3.6
522,33794,4.0,4.0
373,733,3.0,4.0
469,2804,5.0,3.9
475,1240,4.5,4.0
182,442,3.0,3.2
219,1552,3.0,3.7
462,4027,2.5,3.8
321,539,3.0,3.3
208,457,3.0,3.8
327,3481,5.0,4.1
264,356,3.5,4.1
179,185,4.0,3.3
30,1036,4.0,3.9
230,150,2.0,4.0
446,589,5.0,4.0
221,6870,4.0,4.0
26,225,3.0,3.2
480,2571,5.0,4.6
54,454,3.0,3.4
504,4447,3.5,3.6
288,48,2.0,2.9
41,68157,4.0,4.0
414,99114,4.5,3.9
82,153,3.0,3.0
263,2710,2.0,2.6
424,1258,4.5,4.2
185,1,4.0,3.8
62,1203,5.0,4.4
514,3897,3.5,3.7
412,1610,5.0,4.0
570,1391,2.5,3.4
115,1196,5.0,4.1
554,2081,5.0,3.8
286,110,5.0,4.4
483,2424,3.5,3.2
274,4816,3.5,3.4
167,1682,3.0,4.0
409,1219,4.0,4.0
178,296,4.5,4.2
260,2599,4.0,3.8
249,109487,5.0,4.6
76,6874,3.5,4.3
83,1246,5.0,4.1
480,3717,3.0,3.8
474,1466,4.0,3.9
109,780,3.0,3.6
159,339,3.0,3.9
307,2100,1.5,3.0
535,2571,4.0,4.0
234,594,5.0,3.6
483,110,4.0,4.1
223,457,3.0,4.1
317,2959,5.0,4.6
560,1923,4.0,3.8
69,1101,5.0,3.4
513,110,4.0,4.2
453,593,4.0,4.1
140,2,3.5,3.2
318,2081,3.0,3.5
436,589,4.0,4.4
264,1,4.0,4.1
597,1278,5.0,4.1
17,1210,5.0,4.3
335,356,4.0,4.2
232,6874,3.0,4.2
414,5952,5.0,4.5
274,4239,3.0,4.2
54,161,3.0,3.4
566,780,3.0,4.2
68,116797,3.5,4.2
88,6502,4.5,4.0
577,480,5.0,3.2
531,733,4.0,4.3
7,1954,4.5,4.0
236,1387,5.0,4.5
288,4995,3.0,4.0
541,50,5.0,4.3
91,2699,2.5,3.0
39,32,3.0,4.3
587,153,3.0,2.8
122,923,5.0,4.4
219,3552,3.5,4.5
590,2804,4.0,3.6
562,6539,3.0,4.2
18,30793,4.0,2.8
294,586,2.0,3.0
434,1213,4.5,4.6
83,1653,3.5,4.0
540,260,5.0,4.6
514,4995,4.0,4.2
181,339,4.0,3.6
140,1240,3.0,4.0
480,1610,4.5,4.2
424,111,4.0,4.0
370,1639,4.5,3.4
594,1036,5.0,4.0
80,8644,4.5,3.6
330,3408,3.5,3.9
64,2006,3.5,3.3
116,3996,2.5,4.0
561,48516,4.5,4.6
173,153,3.0,3.4
18,7153,4.5,4.4
136,350,5.0,3.6
453,2692,4.0,3.9
28,5445,3.5,3.7
318,357,4.0,3.6
322,1193,2.5,4.0
441,1198,5.0,4.4
301,47,4.5,4.6
322,1517,4.0,3.8
89,4246,1.5,3.4
88,1193,5.0,4.6
210,34405,4.5,3.8
207,2858,5.0,4.0
414,1302,4.0,3.2
153,153,0.5,3.4
294,434,1.0,3.3
219,4776,3.5,3.9
552,104,3.0,3.4
125,60069,4.0,3.8
199,1210,2.0,4.0
555,32,4.0,3.8
195,1222,4.0,3.7
339,5502,4.5,3.2
600,457,3.0,3.8
552,4848,4.0,4.0
368,2529,3.0,3.9
480,34162,3.5,3.9
385,1220,4.0,4.5
9,5218,4.0,4.0
372,141,4.0,3.5
552,2115,3.5,4.1
123,5952,3.5,3.6
285,903,5.0,4.2
240,551,4.0,3.4
19,586,3.0,3.0
76,1089,4.5,4.2
176,593,5.0,4.6
231,5952,3.0,4.0
606,2324,5.0,4.6
29,56174,4.0,4.2
247,48780,4.5,4.3
438,4816,2.5,3.2
330,4306,4.5,4.1
471,2959,4.0,4.2
489,1608,1.5,3.7
601,1584,3.5,4.2
354,70,4.5,3.6
144,3408,3.5,3.8
38,410,3.0,3.2
302,858,5.0,4.6
493,1291,3.0,3.9
400,4878,4.5,4.1
115,1208,5.0,4.7
331,7438,3.0,4.3
189,7153,4.0,4.2
227,1196,4.0,3.6
199,8641,2.5,4.0
86,3578,4.0,3.9
482,1784,3.0,3.9
294,3552,5.0,4.7
336,1380,2.5,3.6
177,5418,3.5,4.0
310,1198,4.0,4.2
25,59315,4.0,4.0
510,104,3.0,3.2
380,364,5.0,4.7
480,2683,4.5,3.5
346,3535,3.5,3.6
603,2683,4.0,3.4
166,293,4.5,4.2
108,4246,5.0,3.6
170,161,4.0,3.8
339,1997,4.0,4.1
366,5481,2.0,2.9
604,153,3.0,2.9
167,1214,2.0,4.0
310,1517,4.0,4.0
288,5378,3.5,3.4
105,112852,4.0,4.2
274,377,3.5,3.8
525,2918,4.5,3.8
76,6934,3.0,3.2
395,500,3.0,3.2
318,2,3.5,3.9
571,70,2.0,3.2
32,648,3.0,3.8
217,2628,4.0,3.2
384,2987,4.0,3.8
127,2100,2.0,3.2
122,1247,5.0,4.2
282,5669,4.0,4.0
570,1625,4.0,4.0
68,2571,4.5,4.6
317,904,4.0,4.5
78,2791,5.0,3.6
600,110,2.0,4.0
304,442,3.0,3.8
233,1193,3.0,4.0
68,165,3.5,3.8
227,58559,4.5,4.3
534,1036,4.5,4.0
325,3421,3.0,3.6
230,2,2.5,3.5
610,48774,5.0,4.4
284,442,4.0,3.6
356,344,1.5,3.5
275,1653,3.0,4.0
294,1968,3.0,3.5
425,1222,4.0,4.0
425,1198,4.0,4.2
257,5445,4.0,4.0
438,3996,5.0,4.6
156,2657,3.0,3.7
28,736,2.5,3.8
591,223,4.0,3.9
570,6333,4.0,3.6
95,5952,4.5,4.3
232,54001,2.5,4.2
489,165,3.0,3.6
483,3994,4.5,3.8
199,3977,2.0,2.5
434,45722,1.5,3.8
313,3977,5.0,2.0
525,6378,4.0,3.9
590,69844,4.0,3.9
424,288,4.0,3.4
489,4022,3.5,3.8
425,3253,3.5,3.4
91,1246,2.0,4.4
226,3081,2.5,3.4
490,2692,4.0,4.0
315,2529,3.0,3.6
573,648,4.5,3.5
64,2174,3.5,3.5
387,1258,4.5,4.2
608,2542,4.0,4.4
525,2571,4.0,4.4
370,2572,3.5,3.7
368,1645,3.0,3.6
122,55820,5.0,4.2
603,2194,4.0,4.1
599,1608,2.5,3.6
313,2985,4.0,3.2
122,48516,5.0,4.6
132,17,3.0,3.7
337,17,4.0,4.4
346,5481,2.0,2.8
62,49530,4.5,4.2
140,2028,5.0,4.2
93,380,5.0,3.9
507,454,3.0,2.8
45,296,5.0,4.3
220,59315,4.5,4.4
372,733,4.0,4.6
160,480,2.0,3.4
84,858,4.0,4.2
307,4878,5.0,3.8
571,1278,4.0,4.1
570,1282,3.0,4.3
506,39,5.0,3.6
480,1500,3.5,3.2
330,1394,4.0,4.2
594,2671,5.0,3.6
313,3753,3.0,3.5
480,8636,5.0,3.7
156,111,4.0,4.5
195,2028,3.0,4.4
167,356,3.0,4.4
418,1080,5.0,3.4
387,2617,1.0,3.2
159,2959,3.0,4.4
105,4878,5.0,3.9
91,5418,4.0,4.4
560,35836,4.0,3.6
105,2712,4.5,3.0
414,17,4.0,4.0
288,356,5.0,4.0
466,356,5.0,4.2
334,586,3.0,3.0
490,48774,3.5,4.2
372,1220,3.0,3.6
559,1356,4.0,4.4
334,56174,3.5,4.0
564,96079,3.0,3.8
596,78499,3.5,4.2
202,1234,5.0,4.0
68,1393,4.5,3.6
140,4447,3.5,3.2
68,68157,4.5,4.4
179,420,3.0,2.8
100,2406,4.0,3.8
323,364,4.0,4.1
372,1197,4.0,4.2
555,1608,3.0,3.8
474,8464,4.0,3.8
249,8665,4.0,4.6
474,7,3.0,3.3
179,708,4.0,3.4
301,648,2.5,3.6
368,2291,3.0,3.8
590,2078,4.5,3.5
211,296,4.5,4.0
15,58559,2.0,4.4
182,104,3.0,2.8
227,2571,4.5,4.7
416,1580,2.0,3.6
351,58559,3.5,4.2
525,3977,3.0,2.4
434,1393,3.5,3.4
305,1466,3.5,4.0
44,95,4.0,3.6
143,597,3.0,3.8
288,1258,3.0,4.1
186,1573,4.0,3.7
477,2324,4.5,4.8
303,5502,4.0,3.2
75,2078,5.0,3.6
561,2502,4.5,3.4
562,1961,5.0,3.8
420,1517,4.5,3.7
239,6934,5.0,3.4
143,4018,2.0,3.7
96,1291,4.0,4.4
480,30707,4.0,3.8
334,74458,2.5,4.2
455,588,3.0,3.9
412,1641,5.0,3.7
308,56367,5.0,3.9
21,8360,4.0,3.4
484,3897,3.5,4.1
385,266,2.0,3.2
247,608,4.0,3.9
194,2699,3.5,3.0
216,1230,5.0,4.3
443,7361,4.0,4.3
474,1302,3.5,3.2
432,480,4.5,3.5
1,3052,5.0,3.7
141,72998,2.5,4.0
33,1213,3.0,4.6
290,2762,4.0,4.0
191,158,2.0,2.4
608,1584,2.5,3.6
47,106782,3.5,3.6
290,858,5.0,4.7
489,923,3.5,4.4
232,1258,3.5,4.2
391,912,5.0,4.0
537,1721,3.0,3.5
242,434,4.0,3.6
142,595,4.0,3.7
48,1580,5.0,3.8
57,1234,5.0,4.0
62,2959,5.0,4.6
418,80463,4.5,4.0
307,596,2.5,3.8
139,5816,3.0,3.2
308,2959,0.5,4.2
479,593,4.0,4.0
523,364,5.0,4.4
199,1230,3.0,4.1
173,329,4.0,3.4
428,1645,3.5,3.4
187,318,3.0,4.4
300,2959,4.5,4.6
434,1246,4.0,4.4
32,786,3.0,2.9
288,1584,4.0,3.8
321,586,3.0,3.0
156,1222,4.5,4.2
91,2353,3.0,3.7
298,4011,3.0,4.4
480,8641,4.5,4.1
590,784,1.5,2.8
197,153,2.0,3.4
572,62,4.0,4.1
577,1196,3.0,4.2
226,2628,2.5,3.2
232,2699,3.0,3.0
534,68358,4.5,4.3
580,3147,3.0,4.4
456,141,4.0,4.0
483,1073,3.0,3.6
448,3911,3.0,3.6
125,7361,4.5,4.5
570,34,3.5,3.2
307,4262,4.0,3.7
209,2028,4.0,4.4
45,788,2.0,3.4
167,4896,4.5,4.6
25,91529,5.0,4.6
492,7,3.0,2.7
50,858,4.0,3.8
570,648,3.5,3.5
62,41566,4.0,4.0
372,150,3.0,4.4
353,555,4.0,4.4
513,1304,4.5,4.0
432,6016,4.0,4.4
608,2712,3.0,3.2
495,1917,5.0,2.7
64,6874,4.0,4.3
425,7361,3.0,4.2
247,4226,4.5,4.2
415,1393,3.5,3.6
121,150,3.0,4.4
182,2710,4.5,2.9
584,356,5.0,4.2
286,2028,4.5,4.6
555,1208,5.0,4.3
524,1302,3.0,3.6
488,1080,4.5,3.8
475,56174,4.5,4.1
594,364,5.0,4.6
414,733,3.0,4.2
100,2710,2.0,3.0
600,208,2.0,3.1
222,1917,2.5,2.3
18,380,2.5,3.8
322,46578,4.5,4.0
113,356,4.0,4.3
160,1653,5.0,4.0
520,3793,4.0,3.7
424,47,5.0,3.8
386,300,3.0,3.4
274,3033,3.5,3.5
286,7361,5.0,4.6
262,17,3.0,3.9
538,3552,4.0,4.6
525,2959,3.5,4.4
15,3994,3.0,3.8
294,1198,4.0,4.0
430,356,3.0,4.0
159,30707,4.0,3.8
94,592,3.0,3.8
273,253,3.0,3.4
469,1079,5.0,4.0
162,266,4.0,3.7
304,1210,5.0,4.4
91,1080,4.0,3.8
198,1213,4.0,4.6
159,597,4.0,3.8
200,260,5.0,4.9
357,50,5.0,4.2
91,4262,3.5,4.0
560,2355,3.0,3.6
587,1270,5.0,4.3
474,5816,4.5,4.2
181,590,3.0,3.9
327,48516,4.5,4.4
62,1961,5.0,4.0
475,5218,4.5,4.1
91,1645,3.0,3.3
541,165,3.0,3.8
105,3717,3.5,3.8
453,5378,4.0,3.6
316,253,3.5,3.3
33,2028,5.0,4.5
477,48394,4.0,4.3
170,593,4.0,4.0
224,2918,5.0,4.0
301,539,3.5,3.9
543,48385,5.0,3.4
248,316,3.5,3.8
239,1917,4.0,2.7
255,1079,2.0,3.7
363,95,3.0,3.8
103,1230,4.0,4.2
541,595,3.0,3.8
542,4306,5.0,4.0
117,19,2.0,3.0
339,3471,4.0,4.4
573,45499,3.5,3.4
360,1608,5.0,3.0
167,35836,1.5,3.7
219,1393,3.0,4.0
589,736,5.0,4.2
215,4973,4.5,4.5
525,2987,4.0,3.6
577,923,3.0,4.4
606,1704,4.5,4.2
249,3175,3.0,3.6
128,1080,4.0,3.6
475,1291,5.0,4.4
177,377,3.0,4.2
82,5669,3.0,4.2
246,6016,3.5,4.3
314,597,3.0,3.8
470,39,3.0,3.8
204,1208,4.5,4.4
301,4034,4.0,4.2
305,59784,3.5,3.8
425,1221,3.5,4.2
505,48780,3.5,4.6
387,1035,2.0,4.2
64,2115,3.0,4.0
304,165,4.0,3.8
282,4995,5.0,4.4
63,2115,4.0,3.8
52,8874,5.0,4.2
577,1203,4.0,4.0
381,2502,4.5,3.6
177,1544,2.5,2.5
224,1210,2.0,4.1
425,5445,4.0,3.6
226,2985,3.5,3.6
74,48516,5.0,4.4
313,1968,2.0,3.8
43,34,5.0,3.1
376,1200,3.5,3.8
308,110,1.0,4.1
577,1270,5.0,4.2
57,1370,2.0,3.8
477,3,3.0,3.3
474,508,3.0,3.9
357,69122,3.5,3.7
561,786,1.5,3.5
361,2706,4.0,3.7
599,3408,2.5,3.8
43,552,5.0,3.6
131,79132,4.0,3.5
305,91500,2.0,3.9
222,110,4.0,4.2
381,3623,3.5,2.6
189,2571,4.0,4.3
414,357,4.0,3.8
573,110,5.0,4.4
176,153,3.0,3.4
380,1219,4.0,4.0
91,153,2.0,3.2
292,4963,3.0,4.2
239,3996,2.5,4.5
331,51255,4.0,4.2
434,68157,5.0,4.6
565,539,3.0,3.8
211,2858,4.0,4.2
499,1304,4.0,3.8
232,1196,4.5,3.9
222,778,3.5,4.0
567,116797,3.0,4.2
198,780,2.0,4.3
232,3977,3.0,2.6
560,296,4.0,4.1
316,168,1.5,3.6
517,1682,1.5,3.8
68,2012,1.0,3.1
480,1197,4.5,4.0
103,1198,3.5,4.4
330,2657,5.0,3.6
462,2997,3.5,3.8
598,4963,4.0,4.4
357,1407,3.5,3.4
456,3,3.0,3.7
303,2640,5.0,4.0
380,160,3.0,2.9
95,1036,5.0,4.0
274,2710,2.0,2.5
50,69122,1.0,3.6
520,34405,5.0,3.7
325,5418,4.0,4.0
600,2987,3.0,3.7
119,50872,4.0,4.2
491,88125,5.0,3.9
434,4979,4.5,4.4
216,3897,5.0,3.7
597,17,3.0,4.0
147,552,4.5,3.8
268,508,3.0,3.5
105,76093,5.0,4.2
561,1246,4.0,4.3
109,588,3.0,3.8
353,333,5.0,3.8
290,2529,4.0,4.0
559,434,2.0,3.1
380,1721,2.0,4.2
263,4973,4.0,4.8
434,33493,1.0,3.4
372,357,4.0,3.4
149,541,4.0,4.0
461,3578,0.5,4.3
160,778,5.0,4.4
66,5299,5.0,3.4
438,5481,3.5,3.2
414,49272,4.0,4.0
580,7143,4.0,4.2
590,736,2.5,3.7
38,586,3.0,2.8
342,2701,2.0,2.6
447,288,5.0,4.0
282,3949,4.5,4.4
583,1721,4.0,3.4
376,339,4.0,3.8
73,4886,4.0,4.2
217,3489,2.0,3.6
361,858,2.5,3.9
563,46578,2.5,4.2
312,1252,5.0,4.2
30,33794,5.0,4.2
195,2571,3.0,4.6
307,46578,4.0,4.3
528,1291,3.5,4.3
603,2395,5.0,4.1
541,454,4.0,3.5
292,541,3.5,4.5
68,1215,2.5,4.0
84,165,3.0,3.8
312,2985,4.0,3.6
474,1213,3.5,4.2
219,908,4.0,4.3
20,4226,3.5,4.4
132,32,3.0,3.9
477,56367,4.0,3.9
50,41566,2.0,3.6
417,1732,4.5,4.4
420,4816,4.0,3.6
18,1527,3.5,3.5
353,552,2.0,3.6
520,19,1.0,3.0
531,1291,5.0,4.3
480,597,3.0,3.8
567,4878,3.5,3.4
80,648,4.5,3.5
514,3160,4.0,3.4
242,150,3.0,4.6
608,1101,3.0,3.1
14,25,4.0,3.6
387,2692,4.0,4.0
555,1732,4.0,4.4
105,51662,4.5,3.6
101,2762,4.0,4.2
7,356,5.0,4.4
141,3535,2.5,3.0
317,47,5.0,4.2
176,377,4.0,4.2
105,4776,4.0,3.8
294,2078,4.0,3.6
217,1196,5.0,3.9
434,1485,2.0,3.6
292,592,3.5,3.7
480,357,3.0,3.7
111,74458,3.5,4.3
600,1923,3.0,3.9
307,1645,4.0,3.4
73,78499,5.0,4.4
448,1784,4.0,4.2
391,4011,4.0,4.6
304,3175,5.0,3.6
263,4226,5.0,4.2
171,1276,5.0,4.7
68,337,3.5,3.6
596,4896,3.5,3.8
198,1206,5.0,4.2
376,1584,4.5,3.8
95,2804,5.0,4.0
232,40815,2.5,4.0
17,293,3.5,4.4
129,45499,4.5,4.1
312,3033,3.0,3.7
489,924,4.0,4.0
552,4995,4.0,4.4
230,1214,3.5,4.2
21,33794,3.5,3.8
331,1213,5.0,4.8
498,110,5.0,4.4
452,1407,5.0,3.4
140,858,5.0,4.1
240,208,4.0,3.6
103,5669,3.0,4.0
380,33679,2.0,3.9
402,593,5.0,4.5
477,653,3.0,3.4
282,858,5.0,4.1
381,587,4.0,3.6
198,3147,5.0,4.3
176,370,3.0,3.4
573,4011,4.5,4.6
294,1210,4.0,4.0
424,318,3.5,4.7
96,1610,4.0,4.2
462,2599,4.5,3.8
489,590,4.0,3.8
292,1210,4.0,4.0
246,4226,5.0,4.3
4,2683,4.0,3.3
156,1704,4.0,3.9
64,333,4.5,3.8
160,2916,4.0,3.6
96,2716,5.0,3.8
354,593,4.0,4.5
599,1270,3.5,4.0
474,2080,4.0,3.6
453,2396,5.0,4.2
373,539,3.0,3.4
51,919,2.0,4.2
20,3996,3.5,4.4
330,1387,4.0,4.4
90,25,5.0,3.3
387,4878,4.5,4.0
267,4011,5.0,4.4
18,344,2.5,3.2
573,4022,3.5,4.0
387,440,2.5,3.4
116,1193,4.0,4.4
260,7361,3.5,4.4
433,91529,4.5,4.2
121,597,3.0,3.8
282,593,4.0,4.6
284,435,4.0,2.0
284,185,1.0,3.0
395,466,3.0,3.2
343,296,4.5,4.2
116,356,4.0,4.4
307,2,2.5,3.0
18,48780,4.5,4.5
156,4027,4.0,3.8
139,51255,2.0,3.6
160,2470,2.0,3.5
334,4027,4.0,4.0
405,4226,4.5,4.2
587,2054,3.0,2.6
282,5299,4.0,3.4
552,4896,3.5,4.4
63,89745,3.5,3.9
480,5669,3.5,3.8
479,3253,4.0,4.1
274,70286,3.5,3.6
385,480,4.0,3.4
380,33794,5.0,4.0
28,778,3.5,4.0
560,34405,2.0,3.6
177,1407,4.0,3.4
86,33794,4.0,3.8
43,367,5.0,3.6
186,2699,3.0,2.9
7,8360,3.5,3.8
428,160,1.5,2.8
313,3471,1.0,4.2
68,2683,3.5,3.6
318,673,3.5,3.4
255,2858,1.0,3.9
514,1291,4.0,4.3
288,33166,4.0,4.4
603,1721,3.0,3.5
584,292,5.0,3.9
45,3052,4.0,3.4
265,3527,3.0,3.6
398,8641,1.5,3.8
474,5378,3.0,3.4
428,2115,3.0,3.2
604,420,3.0,2.7
249,34405,5.0,3.6
337,141,3.0,3.4
596,4995,3.0,3.7
352,3052,4.0,3.4
581,5989,3.5,4.3
420,51662,3.5,3.8
21,1580,4.5,3.8
455,555,3.0,4.4
84,1214,3.0,4.0
524,1210,3.0,4.5
135,1136,5.0,3.6
91,1073,3.0,3.4
340,185,3.0,3.4
514,34,4.0,4.0
182,1127,0.5,3.4
212,79132,3.5,4.1
8,432,1.0,2.5
565,300,4.0,3.8
45,3717,5.0,3.8
563,5618,4.0,3.4
119,4886,4.5,4.4
361,2529,2.0,3.6
425,2916,3.5,3.7
373,508,5.0,3.6
322,4027,3.5,3.6
587,235,4.0,4.2
51,141,3.5,4.1
198,3897,2.0,4.0
211,8665,4.0,4.1
232,3717,3.5,3.9
332,1199,3.0,4.4
307,30793,2.5,2.3
212,109487,4.0,4.1
292,2302,4.0,3.2
212,8641,3.5,4.1
81,153,3.0,2.6
584,420,4.0,3.0
467,2028,4.0,4.2
474,1923,3.0,4.2
601,4226,5.0,4.3
90,17,5.0,3.9
117,593,5.0,3.8
381,4306,4.0,4.0
65,109487,4.5,4.1
480,4878,5.0,4.0
307,6863,2.5,3.1
483,2005,4.0,3.6
239,2916,3.0,4.0
105,1213,5.0,4.4
404,339,3.0,3.6
117,288,2.0,3.4
509,1732,3.5,4.4
64,4226,4.5,3.9
206,95,3.0,3.1
108,480,4.0,3.5
378,1193,4.5,4.2
599,44191,3.5,4.0
247,912,4.0,4.4
265,509,3.0,3.5
217,648,5.0,3.6
495,2959,5.0,4.4
117,595,4.0,3.8
368,292,4.0,3.4
141,3751,3.0,3.6
62,60069,4.5,4.4
414,3897,5.0,4.0
403,1213,4.5,4.2
468,39,5.0,3.6
393,5952,5.0,4.4
28,318,3.5,4.4
566,457,4.0,4.4
488,596,0.5,4.2
606,5378,3.5,3.0
470,300,4.0,3.4
100,1203,4.0,4.2
177,750,4.0,4.7
297,457,4.0,4.1
88,527,4.0,4.4
513,1225,5.0,4.4
51,1645,5.0,3.3
479,260,4.0,4.1
480,1222,3.5,4.2
600,5459,2.5,2.7
163,1721,3.0,3.0
480,2804,5.0,3.6
305,54001,3.0,4.4
28,4995,3.0,3.9
311,2324,0.5,3.9
274,733,3.0,3.7
176,588,3.0,4.3
509,2054,2.5,2.7
382,750,5.0,4.6
259,410,3.0,3.2
125,1240,4.0,4.1
337,32,4.0,4.1
24,552,3.5,3.4
187,5669,4.0,4.0
477,1968,4.0,4.0
177,51662,2.0,3.6
43,288,3.0,3.8
221,1199,5.0,4.4
129,2571,4.5,4.4
111,1704,4.0,4.4
590,110,4.0,3.9
291,60069,5.0,4.0
230,3114,3.0,3.6
483,76093,3.5,4.6
267,1200,5.0,4.5
495,112852,5.0,4.4
312,527,5.0,4.1
455,110,4.0,4.0
469,1307,4.0,3.8
477,48516,5.0,4.4
160,780,1.0,3.2
301,8368,3.5,4.3
414,1197,5.0,4.4
602,527,5.0,4.6
104,48780,4.5,4.4
335,589,5.0,3.4
288,1641,4.0,3.9
66,551,3.5,3.4
274,1500,3.5,3.2
338,50,4.5,4.5
414,223,5.0,4.3
480,1380,3.0,3.4
66,6333,4.0,3.7
62,33794,5.0,4.4
45,223,5.0,4.0
42,1246,5.0,4.2
409,318,4.0,4.5
117,50,4.0,4.6
370,4011,4.0,4.2
109,288,5.0,3.6
100,357,4.0,3.4
367,2671,5.0,3.2
331,10,3.0,3.5
99,10,4.0,4.1
597,786,1.0,3.2
298,924,4.0,3.6
313,1625,5.0,3.5
525,2081,3.5,3.6
187,70,4.0,3.6
108,4973,5.0,4.3
543,4226,5.0,4.2
483,30793,4.0,3.0
539,8641,3.5,4.0
6,349,5.0,3.6
21,68954,4.5,4.6
304,924,4.0,4.2
608,5378,4.5,3.4
8,590,5.0,3.8
425,552,3.0,3.4
103,344,3.5,3.4
297,454,3.0,3.4
